company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
pettiti giuseppe s.p.a.;construction_public_works;doors_house;;manufacturer/ producer;19 strada s. giorgio | 10036 settimo torinese - italy;settimo torinese - italy;10036;italy;doors, sliding and folding - house | folding doors, domestic | doors, sectional - industrial;the company pettiti giuseppe s.p.a., is a manufacturer/ producer, founded in 1980, which operates in the doors, sliding and folding - house industry. it also operates in the folding doors, domestic, and doors, sectional - industrial industries. it is based in settimo torinese, italy.;;;registered office;False;1980.0;https://www.pettitispa.com/;;pettiti-giuseppe-spa_seac000123462-001
ranghetti fratelli di ranghetti p. & c ( s.n.c. );construction_public_works;doors_house;;;14 via milani don | 24050 cividate al piano - italy;cividate al piano - italy;24050;italy;doors, sliding and folding - house | folding doors, domestic | doors, sectional - industrial;the company ranghetti fratelli di ranghetti p. & c ( s.n.c. ), which operates in the doors, sliding and folding - house industry. it also operates in the folding doors, domestic, and doors, sectional - industrial industries. it is based in cividate al piano, italy.;;;registered office;False;;;;ranghetti-fratelli-di-ranghetti-p-c-snc-_seac000147822-001
ventana sud di brunetti donato;construction_public_works;doors_house;;;via san donato | 70014 conversano - italy;conversano - italy;70014;italy;doors, sliding and folding - house | folding doors, domestic | doors, sectional - industrial;the company ventana sud di brunetti donato, founded in 1977, which operates in the doors, sliding and folding - house industry. it also operates in the folding doors, domestic, and doors, sectional - industrial industries. it is based in conversano, italy.;11.0;50.0;;False;1977.0;;;ventana-sud-di-brunetti-donato_seac000221850-001
abc di d'altorio walter;construction_public_works;doors_house;;subcontractor;207 via xxiv maggio | 86100 campobasso - italy;campobasso - italy;86100;italy;doors, sliding and folding - house | folding doors, domestic | doors, sectional - industrial;the company abc di d'altorio walter, is a subcontractor, founded in 2001, which operates in the doors, sliding and folding - house industry. it also operates in the folding doors, domestic, and doors, sectional - industrial industries. it is based in campobasso, italy.;;;registered office;False;2001.0;;;abc-di-daltorio-walter_seac004755408-001
arser srl;construction_public_works;doors_house;;manufacturer/ producer;via bruno camellini 5/a | 40069 zola predosa - italy;zola predosa - italy;40069;italy;screws | special screws | socket end screws | screw products for doors and windows | special self-tapping screws | stainless steel screws | metal security screws | worm gears | small titanium parts | bolts;since 1966 arser is the main european producer of high quality grub screws for the mechanical sector. specifically in the fields of door and window accessories, electronic equipment and automotive components. we produce typical standard grub screws with the four commercial points: flat, conic, dog and cup as well as special grub screws and hexagon allen key wrenches. the entire production cycle is carried out in house from raw material up to the finished product.;;;registered office – parent company;True;;https://www.arser.it;;arser-srl_seac000122196-001
interiors italia;construction_public_works;doors_house;;manufacturer/ producer;via c. marx, 15 | 06012 città di castello - italy;città di castello - italy;6012;italy;home furniture | artistic period furniture | hand-decorated furniture | classic furniture | custom-made furniture;~timeless provencal, shabby chic & hand decorated furniture made in italy to enrich your dream home. we design functional houses and full of charm, realizing your dreams with quality materials and original accessories. our offer is totally customizable in size, materials, colours and patinas: furniture, kitchens, bathrooms, doors, floors, fabrics. a major project “tailored” to build together your ideal home. romantic and evocative atmospheres, interiors full of charme and elegance. uniqueness, value retention over time, beauty, functionality, style and elegance, character and strong identity; these are characteristics of a product interiors. sustainability, technology and innovation are combined in an offer that blends efficiency with aesthetic. made of real wood and craft procedures, our products can be marked with the label “made in italy “ just because every single stage of processing takes place in italy, in the only seat in città di castello, from selecting the timber to the works of carpentry, glazing, decoration, gold plating, assembly equipment, packaging and shipping. handmade working process up to the great old handicraft tradition. experience, passion and love are the most important ingredients to live perfectly with the provence style. our leading mission is therefore simply making value for the custom, satisfying his needs, requirements and desires…. to reach the absolute gratification of both. enjoy your home!~;1.0;10.0;;False;;http://www.interiorsitalia.it;;interiors-italia_00000004731484-530588001
ulisse osvaldo;construction_public_works;doors_house;;retailer;frazione piano grande | 64010 torricella sicura - italy;torricella sicura - italy;64010;italy;windows | shutters | doors, house;the company ulisse osvaldo, is a retailer, founded in 2001, which operates in the windows industry. it also operates in the shutters, and doors, house industries. it is based in torricella sicura, italy.;;;registered office;False;2001.0;http://www.paginegialle.it/infissiosvaldoulisse;;ulisse-osvaldo_seac000409678-001
latin plastick s.r.l.;construction_public_works;doors_house;;service provider;934 strada cerreto la croce | 04100 latina - italy;latina - italy;4100;italy;windows | doors, house | frames - windows;the company latin plastick s.r.l., is a service provider, founded in 1987, which operates in the windows industry. it also operates in the doors, house, and frames - windows industries. it is based in latina, italy.;;;registered office;False;1987.0;http://www.paginebianche.it/latinplastick-latina;;latin-plastick-srl_seac000360319-001
tekno due group s.n.c. di kettmaier giovanni - sabrina e maraner damiano;construction_public_works;doors_house;;service provider;13 via lavoro | 38060 nomi - italy;nomi - italy;38060;italy;windows | doors, house | frame and joinery;the company tekno due group s.n.c. di kettmaier giovanni - sabrina e maraner damiano, is a service provider, founded in 2003, which operates in the windows industry. it also operates in the doors, house, and frame and joinery industries. it is based in nomi, italy.;;;registered office;False;2003.0;http://www.teknoduegroup.it;;tekno-due-group-snc-di-kettmaier-giovanni-sabrina-e-maraner-damiano_seac000553260-001
nuovo centro serramenti s.a.s.;construction_public_works;doors_house;;service provider;2 via pitagora | 20017 rho - italy;rho - italy;20017;italy;windows | doors, house | mosquito nets for windows;the company nuovo centro serramenti s.a.s., is a service provider, founded in 1993, which operates in the windows industry. it also operates in the doors, house, and mosquito nets for windows industries. it is based in rho, italy.;;;registered office;False;1993.0;http://www.paginegialle.it/nuovocentroserramentimilano;;nuovo-centro-serramenti-sas_seac001094116-001
michielin dario;construction_public_works;doors_house;;subcontractor;8 via ferrari gaudenzio | 20123 milano - italy;milano - italy;20123;italy;plate glass and mirrors | windows | doors, house;the company michielin dario, is a subcontractor, founded in 2000, which operates in the plate glass and mirrors industry. it also operates in the windows, and doors, house industries. it is based in milano, italy.;;;registered office;False;2000.0;http://www.ilvetraiodicorsogenova.it/;;michielin-dario_seac001108092-001
tondin porte s.r.l.;construction_public_works;doors_house;;manufacturer/ producer;6 via bachelet | 35010 gazzo - italy;gazzo - italy;35010;italy;home furniture | windows | doors, house;the company tondin porte s.r.l., is a manufacturer/ producer, founded in 1995, which operates in the home furniture industry. it also operates in the windows, and doors, house industries. it is based in gazzo, italy.;;;registered office;False;1995.0;http://www.tondin.it;;tondin-porte-srl_seac000771477-001
morone e casetta di morone p.o. e casetta m. s.n.c.;construction_public_works;doors_house;;service provider;36 corso canale | 12051 alba - italy;alba - italy;12051;italy;parquet floors | windows | doors, house;the company morone e casetta di morone p.o. e casetta m. s.n.c., is a service provider, founded in 1989, which operates in the parquet floors industry. it also operates in the windows, and doors, house industries. it is based in alba, italy.;;;registered office;False;1989.0;http://www.moroneecasetta.com;;morone-e-casetta-di-morone-po-e-casetta-m-snc_seac000642270-001
due m.m.;construction_public_works;doors_house;;manufacturer/ producer;15 viale nobel | 10051 avigliana - italy;avigliana - italy;10051;italy;sun protection, interior and exterior | windows | doors, house;the company due m.m., is a manufacturer/ producer, founded in 1993, which operates in the sun protection, interior and exterior industry. it also operates in the windows, and doors, house industries. it is based in avigliana, italy.;11.0;50.0;registered office;False;1993.0;http://www.duemmcorona.it;;due-mm_seac001028718-001
ar ven s.a.s. di venturini geom stefano;construction_public_works;doors_house;;retailer;146 via umberto i | 35020 casalserugo - italy;casalserugo - italy;35020;italy;doors, house | windows | frames - windows;the company ar ven s.a.s. di venturini geom stefano, is a retailer, founded in 2001, which operates in the doors, house industry. it also operates in the windows, and frames - windows industries. it is based in casalserugo, italy.;;;registered office;False;2001.0;http://www.serramentipadova.eu;;ar-ven-sas-di-venturini-geom-stefano_seac000896230-001
area scale s.r.l.;construction_public_works;doors_house;;manufacturer/ producer;63/d viale redi francesco | 50144 firenze - italy;firenze - italy;50144;italy;scaffolding and ladders | windows | doors, house;the company area scale s.r.l., is a manufacturer/ producer, founded in 2003, which operates in the scaffolding and ladders industry. it also operates in the windows, and doors, house industries. it is based in firenze, italy.;;;registered office;False;2003.0;http://www.areascale.it;;area-scale-srl_seac000995165-001
blu sistemi s.n.c.;construction_public_works;doors_house;;;57 via villani | 27030 zinasco - italy;zinasco - italy;27030;italy;automation - systems and equipment | doors, house | fences and gates;the company blu sistemi s.n.c., founded in 1993, which operates in the automation - systems and equipment industry. it also operates in the doors, house, and fences and gates industries. it is based in zinasco, italy.;;;registered office;False;1993.0;https://www.blusistemisnc.com/;;blu-sistemi-snc_seac000446314-001
donnarumma s.n.c. di giorgio alessandro mauro donnarumma;construction_public_works;doors_house;;service provider;52/r via invrea giovanni tomaso | 16129 genova - italy;genova - italy;16129;italy;windows | shutters | doors, house;the company donnarumma s.n.c. di giorgio alessandro mauro donnarumma, is a service provider, founded in 1996, which operates in the windows industry. it also operates in the shutters, and doors, house industries. it is based in genova, italy.;11.0;50.0;registered office;False;1996.0;http://www.donnarummasnc.it;;donnarumma-snc-di-giorgio-alessandro-mauro-donnarumma_seac000898238-001
verzeletti casanova s.r.l.;construction_public_works;doors_house;;service provider;6 via s. carlo borromeo | 25039 travagliato - italy;travagliato - italy;25039;italy;sun protection, interior and exterior | doors, house | frame and joinery;the company verzeletti casanova s.r.l., is a service provider, founded in 2001, which operates in the sun protection, interior and exterior industry. it also operates in the doors, house, and frame and joinery industries. it is based in travagliato, italy.;11.0;50.0;registered office;False;2001.0;https://www.verzelettiserramenti.com/;;verzeletti-casanova-srl_seac000898126-001
nuova ital kristal s.n.c. di flavio marco e marzia di ridolfo;construction_public_works;doors_house;;;97 strada rotabile capo nero | 18014 ospedaletti - italy;ospedaletti - italy;18014;italy;windows | doors, house | glass;the company nuova ital kristal s.n.c. di flavio marco e marzia di ridolfo, founded in 1996, which operates in the windows industry. it also operates in the doors, house, and glass industries. it is based in ospedaletti, italy.;;;registered office;False;1996.0;https://www.nuovaitalkristal.it/;;nuova-ital-kristal-snc-di-flavio-marco-e-marzia-di-ridolfo_seac000299404-001
isolma s.r.l.;construction_public_works;doors_house;;manufacturer/ producer;56 via del pratignone | 50041 calenzano - italy;calenzano - italy;50041;italy;sound insulation materials | thermal insulation materials | doors, house;the company isolma s.r.l., is a manufacturer/ producer, founded in 1982, which operates in the sound insulation materials industry. it also operates in the thermal insulation materials, and doors, house industries. it is based in calenzano, italy.;11.0;50.0;registered office;False;1982.0;http://www.isolma.it;;isolma-srl_seac000553132-001
l.ar.al.snc dei f.lli aldovrandi;construction_public_works;doors_house;;service provider;16 via dei falegnami | 41013 castelfranco emilia - italy;castelfranco emilia - italy;41013;italy;windows | doors, house | frame and joinery;the company l.ar.al.snc dei f.lli aldovrandi, is a service provider, founded in 1980, which operates in the windows industry. it also operates in the doors, house, and frame and joinery industries. it is based in castelfranco emilia, italy.;;;registered office;False;1980.0;http://www.laral.it;;laralsnc-dei-flli-aldovrandi_seac000235003-001
cristoforo spada s.r.l.;construction_public_works;doors_house;;;14 via motta aldo | 20871 vimercate - italy;vimercate - italy;20871;italy;windows | shutters | doors, house;the company cristoforo spada s.r.l., founded in 1993, which operates in the windows industry. it also operates in the shutters, and doors, house industries. it is based in vimercate, italy.;;;registered office;False;1993.0;http://www.paginebianche.it/cristoforospada-vimercate;;cristoforo-spada-srl_seac000269504-001
ser-all di astori ezio;construction_public_works;doors_house;;;2 via dei carpentieri | 40050 castello d'argile - italy;castello d'argile - italy;40050;italy;windows | doors, house | frame and joinery;the company ser-all di astori ezio, founded in 1980, which operates in the windows industry. it also operates in the doors, house, and frame and joinery industries. it is based in castello d'argile, italy.;;;registered office;False;1980.0;http://www.ser-all.com;;serall-di-astori-ezio_seac000106966-001
l. bignotti arredamenti e porte s.r.l.;construction_public_works;doors_house;;manufacturer/ producer;1 via mazzolari don primo | 25050 passirano - italy;passirano - italy;25050;italy;doors, house | windows | frames - windows;the company l. bignotti arredamenti e porte s.r.l., is a manufacturer/ producer, founded in 1984, which operates in the doors, house industry. it also operates in the windows, and frames - windows industries. it is based in passirano, italy.;;;registered office;False;1984.0;http://www.serramentibignotti.it/;;l-bignotti-arredamenti-e-porte-srl_seac000588563-001
ditta cangemi serramenti s.n.c.;construction_public_works;doors_house;;service provider;2 via foscolo | 17047 quiliano - italy;quiliano - italy;17047;italy;shutters | doors, house | frame and joinery;the company ditta cangemi serramenti s.n.c., is a service provider, founded in 2004, which operates in the shutters industry. it also operates in the doors, house, and frame and joinery industries. it is based in quiliano, italy.;;;registered office;False;2004.0;http://www.paginegialle.it/cangemiserramenti;;ditta-cangemi-serramenti-snc_seac000385849-001
carrino giuseppe;construction_public_works;doors_house;;;acuti | 74024 manduria - italy;manduria - italy;74024;italy;doors, house | windows | frames - windows;the company carrino giuseppe, which operates in the doors, house industry. it also operates in the windows, and frames - windows industries. it is based in manduria, italy.;;;registered office;False;;http://www.carrinoporte.com;;carrino-giuseppe_13929102550182-001
