company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
impresa edile ing. rossini & c. s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;15 via firenze | 25060 cellatica - italy;cellatica - italy;25060.0;italy;construction - finishings | structural work | finishing work;the company impresa edile ing. rossini & c. s.r.l., is a manufacturer/ producer, founded in 1975, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in cellatica, italy.;;;registered office;False;1975.0;http://www.impresaedilerossini.com;;impresa-edile-ing-rossini-c-srl_seac000123059-001
f.m. costruzioni di milini v. e g. s.n.c.;construction_public_works;structural_work;;manufacturer/ producer;2 via santi faustino e giovita | 25030 adro - italy;adro - italy;25030.0;italy;construction - finishings | structural work | finishing work;the company f.m. costruzioni di milini v. e g. s.n.c., is a manufacturer/ producer, founded in 1999, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in adro, italy.;11.0;50.0;registered office;False;1999.0;;;fm-costruzioni-di-milini-v-e-g-snc_seac002344767-001
benedetto salvatore;construction_public_works;structural_work;;;arno | 20020 cesate - italy;cesate - italy;20020.0;italy;public works contractors | structural work | finishing work;the company benedetto salvatore, which operates in the public works contractors industry. it also operates in the structural work, and finishing work industries. it is based in cesate, italy.;;;registered office;False;;;;benedetto-salvatore_seac004905758-001
d'aprile vincenzo;construction_public_works;structural_work;;;69 via fabbri paolo | 40138 bologna - italy;bologna - italy;40138.0;italy;construction - finishings | structural work | finishing work;the company d'aprile vincenzo, founded in 1997, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in bologna, italy.;1.0;10.0;registered office;False;1997.0;;;daprile-vincenzo_seac005047833-001
edil lazzarotto di lazzarotto roberto;construction_public_works;structural_work;;;1 via carlo vercellone | 13817 sordevolo - italy;sordevolo - italy;13817.0;italy;construction - finishings | structural work | finishing work;the company edil lazzarotto di lazzarotto roberto, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in sordevolo, italy.;;;registered office;False;;;;edil-lazzarotto-di-lazzarotto-roberto_seac005047218-001
s.e.i. s.r.l.;construction_public_works;structural_work;;;39 via delle lame | 40122 bologna - italy;bologna - italy;40122.0;italy;construction - finishings | structural work | finishing work;the company s.e.i. s.r.l., which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in bologna, italy.;;;;False;;;;sei-srl_seac006417535-001
edil pi s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;48 via saluzzo | 10125 torino - italy;torino - italy;10125.0;italy;structural work | finishing work | public works contractors;the company edil pi s.r.l., is a manufacturer/ producer, founded in 2001, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in torino, italy.;;;registered office;False;2001.0;;;edil-pi-srl_seac003352837-001
zodio vittorio;construction_public_works;structural_work;;manufacturer/ producer;vicort | 33035 martignacco - italy;martignacco - italy;33035.0;italy;structural work | finishing work | public works contractors;the company zodio vittorio, is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in martignacco, italy.;1.0;10.0;registered office;False;;;;zodio-vittorio_seac004607456-001
ediltop 99 di fenicchia luca e porcari leopoldo luca s.n.c.;construction_public_works;structural_work;;;3 via cristoforo colombo | 00010 marcellina - italy;marcellina - italy;10.0;italy;construction - finishings | structural work | finishing work;the company ediltop 99 di fenicchia luca e porcari leopoldo luca s.n.c., founded in 1998, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in marcellina, italy.;11.0;50.0;registered office;False;1998.0;;;ediltop-99-di-fenicchia-luca-e-porcari-leopoldo-luca-snc_seac003179301-001
alber invest s.r.l.;construction_public_works;structural_work;;manufacturer/ producer;29 via venosta | 39023 lasa - italy;lasa - italy;39023.0;italy;construction - finishings | structural work | finishing work;the company alber invest s.r.l., is a manufacturer/ producer, founded in 1995, which operates in the construction - finishings industry. it also operates in the structural work, and finishing work industries. it is based in lasa, italy.;11.0;50.0;registered office;False;1995.0;;;alber-invest-srl_seac002028712-001
