company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
nova vetro s.r.l.;glass_construction_materials;plate_glass_and_mirrors;;subcontractor;11 contrada rancia | 62029 tolentino - italy;tolentino - italy;62029.0;italy;plate glass and mirrors | flat glass | flat opaque glass;the company nova vetro s.r.l., is a subcontractor, founded in 1989, which operates in the plate glass and mirrors industry. it also operates in the flat glass, and flat opaque glass industries. it is based in tolentino, italy.;;;;False;1989.0;http://www.novavetro.it/;;nova-vetro-srl_seac000268523-001
le teorie di giurrandino francesco;glass_construction_materials;plate_glass_and_mirrors;;;34 via vincenzo d'angelo | 98034 francavilla di sicilia - italy;francavilla di sicilia - italy;98034.0;italy;glass | plate glass and mirrors | glass for the transport industry;the company le teorie di giurrandino francesco, which operates in the glass industry. it also operates in the plate glass and mirrors, and glass for the transport industry industries. it is based in francavilla di sicilia, italy.;;;registered office;False;;;;le-teorie-di-giurrandino-francesco_seac010472107-001
vetreria di dessena giuseppe s.a.s.;glass_construction_materials;plate_glass_and_mirrors;;;119 viale porto torres | 07100 sassari - italy;sassari - italy;7100.0;italy;plate glass and mirrors | building;the company vetreria di dessena giuseppe s.a.s., founded in 2007, which operates in the plate glass and mirrors industry. it also operates in the building industries. it is based in sassari, italy.;1.0;10.0;;False;2007.0;;;vetreria-di-dessena-giuseppe-sas_seac004935210-001
g.m. sistemi s.r.l.;glass_construction_materials;plate_glass_and_mirrors;;manufacturer/ producer;641 via aurelia | 00165 roma - italy;roma - italy;165.0;italy;glass | plate glass and mirrors | glass for the transport industry;the company g.m. sistemi s.r.l., is a manufacturer/ producer, which operates in the glass industry. it also operates in the plate glass and mirrors, and glass for the transport industry industries. it is based in roma, italy.;;;registered office;False;;;;gm-sistemi-srl_seac005811475-001
vetreria peracchia fratelli s.n.c. di peracchia mario & c.;glass_construction_materials;plate_glass_and_mirrors;;;via saluzzo | 12036 revello - italy;revello - italy;12036.0;italy;plate glass and mirrors | flat glass | hollow glass;the company vetreria peracchia fratelli s.n.c. di peracchia mario & c., founded in 1987, which operates in the plate glass and mirrors industry. it also operates in the flat glass, and hollow glass industries. it is based in revello, italy.;11.0;50.0;;False;1987.0;http://www.paginegialle.it/vetreria-peracchia;;vetreria-peracchia-fratelli-snc-di-peracchia-mario-c_seac000593571-001
sorbello vetri s.r.l.;glass_construction_materials;plate_glass_and_mirrors;;;28 via petralia | 95022 aci catena - italy;aci catena - italy;95022.0;italy;plate glass and mirrors | glass | glass for the transport industry;the company sorbello vetri s.r.l., founded in 2004, which operates in the plate glass and mirrors industry. it also operates in the glass, and glass for the transport industry industries. it is based in aci catena, italy.;;;registered office;False;2004.0;http://www.paginegialle.it/sorbello-vetri;;sorbello-vetri-srl_seac000943271-001
vetreria e corniceria di tofanelli antonio;glass_construction_materials;plate_glass_and_mirrors;;service provider;97/a via aurelia | 58011 capalbio - italy;capalbio - italy;58011.0;italy;plate glass and mirrors | flat glass | building;the company vetreria e corniceria di tofanelli antonio, is a service provider, founded in 2002, which operates in the plate glass and mirrors industry. it also operates in the flat glass, and building industries. it is based in capalbio, italy.;1.0;10.0;registered office;False;2002.0;;;vetreria-e-corniceria-di-tofanelli-antonio_seac000345519-001
vetraria gallaratese s.r.l.;glass_construction_materials;plate_glass_and_mirrors;;;26 via lussemburgo | 21013 gallarate - italy;gallarate - italy;21013.0;italy;plate glass and mirrors | glass | glassware, decorative;the company vetraria gallaratese s.r.l., founded in 1982, which operates in the plate glass and mirrors industry. it also operates in the glass, and glassware, decorative industries. it is based in gallarate, italy.;11.0;50.0;registered office;False;1982.0;https://www.vetrariagallaratese.it/;;vetraria-gallaratese-srl_seac000365223-001
vetreria vetropan di fantuzzi & dotti sn c;glass_construction_materials;plate_glass_and_mirrors;;service provider;7 via ragazzi del 99 | 41043 formigine - italy;formigine - italy;41043.0;italy;plate glass and mirrors | flat glass | hollow glass;the company vetreria vetropan di fantuzzi & dotti sn c, is a service provider, founded in 1977, which operates in the plate glass and mirrors industry. it also operates in the flat glass, and hollow glass industries. it is based in formigine, italy.;;;registered office;False;1977.0;;;vetreria-vetropan-di-fantuzzi-dotti-sn-c_seac000177907-001
team impianti evoluti soc.coop.a.r.l.;glass_construction_materials;plate_glass_and_mirrors;;;zia lisa | 95121 catania - italy;catania - italy;95121.0;italy;plate glass and mirrors | electricity - production and distribution | energy sources, alternative - equipment and systems;the company team impianti evoluti soc.coop.a.r.l., founded in 2008, which operates in the plate glass and mirrors industry. it also operates in the electricity - production and distribution, and energy sources, alternative - equipment and systems industries. it is based in catania, italy.;;;registered office;False;2008.0;;;team-impianti-evoluti-soccooparl_seac004970808-001
