company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
elma imballaggi s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;manufacturer/ producer;via provinciale francesca | 56020 santa maria a monte - italy;santa maria a monte - italy;56020.0;italy;boxes, cardboard | cardboard boxes;the company elma imballaggi s.r.l., is a manufacturer/ producer, which operates in the boxes, cardboard industry. it also operates in the cardboard boxes industries. it is based in santa maria a monte, italy.;;;;False;;;;elma-imballaggi-srl_seac005009391-001
corbo center s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;retailer;1 via kennedy j.f. | 86100 campobasso - italy;campobasso - italy;86100.0;italy;office supplies | labels, office use | folders - office equipment;the company corbo center s.r.l., is a retailer, founded in 2002, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in campobasso, italy.;;;;False;2002.0;;;corbo-center-srl_seac000419994-001
gariglio carlo di gariglio carlo alberto s.a.s.;paper_cardboard;packaging_materials_paper_and_cardboard;;manufacturer/ producer;3 via faggiani | 10040 piobesi torinese - italy;piobesi torinese - italy;10040.0;italy;boxes, cardboard | cardboard boxes;the company gariglio carlo di gariglio carlo alberto s.a.s., is a manufacturer/ producer, which operates in the boxes, cardboard industry. it also operates in the cardboard boxes industries. it is based in piobesi torinese, italy.;;;registered office;False;;;;gariglio-carlo-di-gariglio-carlo-alberto-sas_seac005271553-001
faccincani e gandolfi s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;wholesaler;20/b strada traversetolo | 43123 parma - italy;parma - italy;43123.0;italy;office supplies | labels, office use | folders - office equipment;the company faccincani e gandolfi s.r.l., is a wholesaler, founded in 1949, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in parma, italy.;11.0;50.0;registered office;False;1949.0;http://www.faccincani.it;;faccincani-e-gandolfi-srl_seac000032711-001
general office s.r.l.;paper_cardboard;packaging_materials_paper_and_cardboard;;;47 via trento | 51031 agliana - italy;agliana - italy;51031.0;italy;office supplies | labels, office use | folders - office equipment;the company general office s.r.l., founded in 1980, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in agliana, italy.;1.0;10.0;registered office;False;1980.0;;;general-office-srl_seac001382026-001
circolo arci;paper_cardboard;packaging_materials_paper_and_cardboard;;;3/a strada sant'evasio | 15076 ovada - italy;ovada - italy;15076.0;italy;office supplies | labels, office use | folders - office equipment;the company circolo arci, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in ovada, italy.;;;;False;;;;circolo-arci_seac011110834-001
ged s.n.c. di porro gerolamo & c.;paper_cardboard;packaging_materials_paper_and_cardboard;;;420 via bergamo | 21042 caronno pertusella - italy;caronno pertusella - italy;21042.0;italy;office supplies | labels, office use | folders - office equipment;the company ged s.n.c. di porro gerolamo & c., founded in 1981, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in caronno pertusella, italy.;;;registered office;False;1981.0;http://www.fab-snc.it;;ged-snc-di-porro-gerolamo-c_seac001560950-001
tesone addolorata;paper_cardboard;packaging_materials_paper_and_cardboard;;manufacturer/ producer;15 gradini ss. apostoli | 80139 napoli - italy;napoli - italy;80139.0;italy;boxes, cardboard | cardboard boxes;the company tesone addolorata, is a manufacturer/ producer, founded in 1995, which operates in the boxes, cardboard industry. it also operates in the cardboard boxes industries. it is based in napoli, italy.;11.0;50.0;registered office;False;1995.0;;;tesone-addolorata_seac003253546-001
uni-cart di cappelloni giuliano;paper_cardboard;packaging_materials_paper_and_cardboard;;;5/a via osteria del chienti | 62010 pollenza - italy;pollenza - italy;62010.0;italy;office supplies | labels, office use | folders - office equipment;the company uni-cart di cappelloni giuliano, founded in 1995, which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in pollenza, italy.;1.0;10.0;registered office;False;1995.0;;;unicart-di-cappelloni-giuliano_seac001794840-001
media system - s.a.s. di mauro figliolini e c.;paper_cardboard;packaging_materials_paper_and_cardboard;;;11 circonvallazione casilina | 00176 roma - italy;roma - italy;176.0;italy;office supplies | labels, office use | folders - office equipment;the company media system - s.a.s. di mauro figliolini e c., which operates in the office supplies industry. it also operates in the labels, office use, and folders - office equipment industries. it is based in roma, italy.;;;;False;;;;media-system-sas-di-mauro-figliolini-e-c_seac005943373-001
