company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
a.c.m. s.r.l.;paper_cardboard;stationery;;wholesaler;62 via benco silvio | 00177 roma - italy;roma - italy;177.0;italy;stationery | furniture and shelving, office | electronic data processing - minicomputers and mainframes;the company a.c.m. s.r.l., is a wholesaler, founded in 2001, which operates in the stationery industry. it also operates in the furniture and shelving, office, and electronic data processing - minicomputers and mainframes industries. it is based in roma, italy.;11.0;50.0;registered office;False;2001.0;http://www.acmufficio.it;;acm-srl_seac001026441-001
trost s.p.a.;paper_cardboard;stationery;;wholesaler;45 via stiria | 33100 udine - italy;udine - italy;33100.0;italy;stationery | writing paper and envelopes | stationery - school;the company trost s.p.a., is a wholesaler, founded in 1985, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in udine, italy.;11.0;50.0;;False;1985.0;http://www.trostufficio.it;;trost-spa_seac000374663-001
alfana di matone alberto;paper_cardboard;stationery;;;1 viale europa | 64100 teramo - italy;teramo - italy;64100.0;italy;stationery | writing paper and envelopes | stationery - school;the company alfana di matone alberto, founded in 1969, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in teramo, italy.;;;registered office;False;1969.0;;;alfana-di-matone-alberto_seac000013408-001
regeneration center di casolaro sergio;paper_cardboard;stationery;;;66 via gioberti vincenzo | 71122 foggia - italy;foggia - italy;71122.0;italy;stationery | writing paper and envelopes | stationery - school;the company regeneration center di casolaro sergio, founded in 2001, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in foggia, italy.;;;registered office;False;2001.0;;;regeneration-center-di-casolaro-sergio_seac002745463-001
ciac s.r.l.;paper_cardboard;stationery;;service provider;75 corso lombardia | 10099 san mauro torinese - italy;san mauro torinese - italy;10099.0;italy;stationery | writing paper and envelopes | stationery - school;the company ciac s.r.l., is a service provider, founded in 1994, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in san mauro torinese, italy.;;;registered office;False;1994.0;http://www.ciac.it;;ciac-srl_seac002076062-001
fire office di riccardo macale s.a.s.;paper_cardboard;stationery;;;1/a piazza lodi | 00182 roma - italy;roma - italy;182.0;italy;stationery | writing paper and envelopes | stationery - school;the company fire office di riccardo macale s.a.s., founded in 2004, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in roma, italy.;;;registered office;False;2004.0;;;fire-office-di-riccardo-macale-sas_seac005026515-001
casa della carta di talini stefano;paper_cardboard;stationery;;;13 corso matteotti giacomo | 50054 fucecchio - italy;fucecchio - italy;50054.0;italy;stationery | writing paper and envelopes | stationery - school;the company casa della carta di talini stefano, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in fucecchio, italy.;;;registered office;False;;;;casa-della-carta-di-talini-stefano_seac005829483-001
il laboratorio contabile di umberto de matteis s.a.s.;paper_cardboard;stationery;;service provider;3 via napoli | 80078 pozzuoli - italy;pozzuoli - italy;80078.0;italy;stationery | labels, office use;the company il laboratorio contabile di umberto de matteis s.a.s., is a service provider, founded in 1995, which operates in the stationery industry. it also operates in the labels, office use industries. it is based in pozzuoli, italy.;;;registered office;False;1995.0;;;il-laboratorio-contabile-di-umberto-de-matteis-sas_seac003258397-001
rotolificio bergamasco s.r.l.;paper_cardboard;stationery;;manufacturer/ producer;7/9 via pascoli | 24020 gorle - italy;gorle - italy;24020.0;italy;paper - printing - machines & equipment | stationery | printing and binding supplies;the company rotolificio bergamasco s.r.l., is a manufacturer/ producer, founded in 1976, which operates in the paper - printing - machines & equipment industry. it also operates in the stationery, and printing and binding supplies industries. it is based in gorle, italy.;51.0;100.0;registered office;False;1976.0;http://www.errebi-srl.it;;rotolificio-bergamasco-srl_seac000155646-001
bocchio s.r.l.;paper_cardboard;stationery;;wholesaler;44/e via del mella | 25131 brescia - italy;brescia - italy;25131.0;italy;stationery | office machines and equipment | publishing, miscellaneous items;the company bocchio s.r.l., is a wholesaler, founded in 1972, which operates in the stationery industry. it also operates in the office machines and equipment, and publishing, miscellaneous items industries. it is based in brescia, italy.;51.0;100.0;registered office;False;1972.0;http://www.bocchiosrl.it;;bocchio-srl_seac000103323-001
casagrande daniela;paper_cardboard;stationery;;;3 via piave | 32041 auronzo di cadore - italy;auronzo di cadore - italy;32041.0;italy;stationery | writing paper and envelopes | stationery - school;the company casagrande daniela, founded in 1992, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in auronzo di cadore, italy.;;;registered office;False;1992.0;;;casagrande-daniela_seac000193366-001
mel cart s.r.l.;paper_cardboard;stationery;;wholesaler;141 viale americhe | 97100 ragusa - italy;ragusa - italy;97100.0;italy;stationery | writing paper and envelopes | stationery - school;the company mel cart s.r.l., is a wholesaler, founded in 2007, which operates in the stationery industry. it also operates in the writing paper and envelopes, and stationery - school industries. it is based in ragusa, italy.;;;registered office;False;2007.0;;;mel-cart-srl_seac004717971-001
