company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
i.m.a.c.impresa masseo appalti & costruzioni di masseo giuseppe;construction_public_works;public_works_contractors;;;giovanni lupini | 89027 sant'eufemia d'aspromonte - italy;sant'eufemia d'aspromonte - italy;89027.0;italy;structural work | finishing work | public works contractors;the company i.m.a.c.impresa masseo appalti & costruzioni di masseo giuseppe, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in sant'eufemia d'aspromonte, italy.;;;registered office;False;;;;imacimpresa-masseo-appalti-costruzioni-di-masseo-giuseppe_seac004951909-001
segnaletica stradale arduini societa' a responsabilita' limitata sempl;construction_public_works;public_works_contractors;;;105 via porciano | 03013 ferentino - italy;ferentino - italy;3013.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company segnaletica stradale arduini societa' a responsabilita' limitata sempl, which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in ferentino, italy.;1.0;10.0;;False;;;;segnaletica-stradale-arduini-societa-a-responsabilita-limitata-sempl_seac006807917-001
puopolo costruzioni s.r.l.;construction_public_works;public_works_contractors;;manufacturer/ producer;4 via postecchia | 71020 anzano di puglia - italy;anzano di puglia - italy;71020.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company puopolo costruzioni s.r.l., is a manufacturer/ producer, which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in anzano di puglia, italy.;11.0;50.0;registered office;False;;;;puopolo-costruzioni-srl_seac004998847-001
quagliano francesco paolo;construction_public_works;public_works_contractors;;manufacturer/ producer;s. giovanni | 85010 anzi - italy;anzi - italy;85010.0;italy;structural work | finishing work | public works contractors;the company quagliano francesco paolo, is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in anzi, italy.;;;registered office;False;;;;quagliano-francesco-paolo_seac001683661-001
vimas s.n.c. di vincenzi sandro & c.;construction_public_works;public_works_contractors;;service provider;emilia | 40064 ozzano dell'emilia - italy;ozzano dell'emilia - italy;40064.0;italy;structural work | finishing work | public works contractors;the company vimas s.n.c. di vincenzi sandro & c., is a service provider, founded in 1997, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in ozzano dell'emilia, italy.;1.0;10.0;registered office;False;1997.0;;;vimas-snc-di-vincenzi-sandro-c_seac002160545-001
di domenico gigino;construction_public_works;public_works_contractors;;manufacturer/ producer;scalelle | 65020 abbateggio - italy;abbateggio - italy;65020.0;italy;structural work | finishing work | public works contractors;the company di domenico gigino, is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in abbateggio, italy.;;;registered office;False;;;;di-domenico-gigino_seac002014469-001
de luca luigi;construction_public_works;public_works_contractors;;;coste | 60039 staffolo - italy;staffolo - italy;60039.0;italy;structural work | finishing work | public works contractors;the company de luca luigi, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in staffolo, italy.;;;;False;;;;de-luca-luigi_seac001487798-001
graziano costruzioni s.r.l.;construction_public_works;public_works_contractors;;;1 contrada serra | 88025 san pietro a maida - italy;san pietro a maida - italy;88025.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company graziano costruzioni s.r.l., which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in san pietro a maida, italy.;11.0;50.0;;False;;;;graziano-costruzioni-srl_seac009230439-001
sicuranza angelo;construction_public_works;public_works_contractors;;manufacturer/ producer;cilianuzzo | 59100 prato - italy;prato - italy;59100.0;italy;structural work | finishing work | public works contractors;the company sicuranza angelo, is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in prato, italy.;;;registered office;False;;;;sicuranza-angelo_seac002026086-001
de benedittis s.a.s. di pietro de benedittis;construction_public_works;public_works_contractors;;manufacturer/ producer;i maggio | 76015 trinitapoli - italy;trinitapoli - italy;76015.0;italy;structural work | finishing work | public works contractors;the company de benedittis s.a.s. di pietro de benedittis, is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in trinitapoli, italy.;;;registered office;False;;;;de-benedittis-sas-di-pietro-de-benedittis_seac002784919-001
favaro rino s.n.c. di favaro geom. paolo & c.;construction_public_works;public_works_contractors;;manufacturer/ producer;mutton | 31036 istrana - italy;istrana - italy;31036.0;italy;structural work | finishing work | public works contractors;the company favaro rino s.n.c. di favaro geom. paolo & c., is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in istrana, italy.;;;registered office;False;;;;favaro-rino-snc-di-favaro-geom-paolo-c_seac002787458-001
carcone arch. giuseppe s.r.l.;construction_public_works;public_works_contractors;;manufacturer/ producer;38 via principe di piemonte | 04026 minturno - italy;minturno - italy;4026.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company carcone arch. giuseppe s.r.l., is a manufacturer/ producer, founded in 2005, which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in minturno, italy.;11.0;50.0;registered office;False;2005.0;;;carcone-arch-giuseppe-srl_seac002459912-001
edilprogetti s.r.l.;construction_public_works;public_works_contractors;;manufacturer/ producer;cavour | 81030 teverola - italy;teverola - italy;81030.0;italy;structural work | finishing work | public works contractors;the company edilprogetti s.r.l., is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in teverola, italy.;;;;False;;;;edilprogetti-srl_seac002652569-001
sasisi ( s.a.s. );construction_public_works;public_works_contractors;;;26 via marconi | 40064 ozzano dell'emilia - italy;ozzano dell'emilia - italy;40064.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company sasisi ( s.a.s. ), founded in 1971, which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in ozzano dell'emilia, italy.;11.0;50.0;registered office;False;1971.0;;;sasisi-sas-_seac000126221-001
alberghini giuseppe;construction_public_works;public_works_contractors;;;albisano | 37010 torri del benaco - italy;torri del benaco - italy;37010.0;italy;structural work | finishing work | public works contractors;the company alberghini giuseppe, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in torri del benaco, italy.;;;;False;;;;alberghini-giuseppe_seac002149086-001
ma.de. s.r.l.;construction_public_works;public_works_contractors;;;87 via carnello | 03036 isola del liri - italy;isola del liri - italy;3036.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company ma.de. s.r.l., which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in isola del liri, italy.;11.0;50.0;;False;;;;made-srl_seac006145284-001
co.edil s.r.l.;construction_public_works;public_works_contractors;;manufacturer/ producer;15 via dei calzolai | 57021 campiglia marittima - italy;campiglia marittima - italy;57021.0;italy;structural work | finishing work | public works contractors;the company co.edil s.r.l., is a manufacturer/ producer, founded in 2002, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in campiglia marittima, italy.;;;registered office;False;2002.0;http://www.coedilsrl.it;;coedil-srl_seac001908821-001
mazzola agatino;construction_public_works;public_works_contractors;;;melgacciata | 20813 bovisio masciago - italy;bovisio masciago - italy;20813.0;italy;structural work | finishing work | public works contractors;the company mazzola agatino, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in bovisio masciago, italy.;;;registered office;False;;;;mazzola-agatino_seac004742340-001
edil program di russo ( s.n.c. );construction_public_works;public_works_contractors;;;s. faustino | 20134 milano - italy;milano - italy;20134.0;italy;structural work | finishing work | public works contractors;the company edil program di russo ( s.n.c. ), which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in milano, italy.;;;;False;;;;edil-program-di-russo-snc-_seac003406127-001
livenza costruzioni s.r.l.;construction_public_works;public_works_contractors;;service provider;17 via donatori aido | 30020 torre di mosto - italy;torre di mosto - italy;30020.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company livenza costruzioni s.r.l., is a service provider, founded in 1994, which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in torre di mosto, italy.;;;registered office;False;1994.0;;;livenza-costruzioni-srl_seac000741648-001
so.co.ge s.r.l.;construction_public_works;public_works_contractors;;manufacturer/ producer;cannaviello | 83100 avellino - italy;avellino - italy;83100.0;italy;structural work | finishing work | public works contractors;the company so.co.ge s.r.l., is a manufacturer/ producer, founded in 1998, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in avellino, italy.;;;registered office;False;1998.0;;;socoge-srl_seac005130650-001
biacca s.r.l.;construction_public_works;public_works_contractors;;;20 strada fontanella | 43052 colorno - italy;colorno - italy;43052.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company biacca s.r.l., founded in 1991, which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in colorno, italy.;11.0;50.0;registered office;False;1991.0;;;biacca-srl_seac000524468-001
gallio giuseppe;construction_public_works;public_works_contractors;;manufacturer/ producer;argine vecchio | 46018 sabbioneta - italy;sabbioneta - italy;46018.0;italy;structural work | finishing work | public works contractors;the company gallio giuseppe, is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in sabbioneta, italy.;;;registered office;False;;;;gallio-giuseppe_seac004149641-001
nuova logica gestione & progetti s.r.l.;construction_public_works;public_works_contractors;;;8/i via pertini sandro | 84083 castel san giorgio - italy;castel san giorgio - italy;84083.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company nuova logica gestione & progetti s.r.l., which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in castel san giorgio, italy.;1.0;10.0;registered office;False;;;;nuova-logica-gestione-progetti-srl_seac006215101-001
impresa edile ortu claudio;construction_public_works;public_works_contractors;;manufacturer/ producer;pip zona industriale | 08020 ottana - italy;ottana - italy;8020.0;italy;structural work | finishing work | public works contractors;the company impresa edile ortu claudio, is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in ottana, italy.;;;registered office;False;;;;impresa-edile-ortu-claudio_seac005167149-001
costruzioni generali s.p.a.;construction_public_works;public_works_contractors;;service provider;14 via giovanni beri | 27020 trivolzio - italy;trivolzio - italy;27020.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company costruzioni generali s.p.a., is a service provider, founded in 1988, which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in trivolzio, italy.;11.0;50.0;;False;1988.0;;;costruzioni-generali-spa_seac001848427-001
edhome s.r.l. ristrutturazioni edili;construction_public_works;public_works_contractors;;manufacturer/ producer;portuense | 00153 roma - italy;roma - italy;153.0;italy;structural work | finishing work | public works contractors;the company edhome s.r.l. ristrutturazioni edili, is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in roma, italy.;;;registered office;False;;;;edhome-srl-ristrutturazioni-edili_seac004841507-001
road spa;construction_public_works;public_works_contractors;;manufacturer/ producer;industria | 35013 cittadella (pd) - italy;cittadella (pd) - italy;35013.0;italy;structural work | public works contractors;the company road spa, is a manufacturer/ producer, which operates in the structural work industry. it also operates in the public works contractors industries. it is based in cittadella (pd), italy.;11.0;50.0;;False;;;;road-spa_ita118607-00101
martini cristiano;construction_public_works;public_works_contractors;;;localita' colombaio | 58045 civitella paganico - italy;civitella paganico - italy;58045.0;italy;structural work | finishing work | public works contractors;the company martini cristiano, founded in 1992, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in civitella paganico, italy.;;;registered office;False;1992.0;;;martini-cristiano_seac004306717-001
appalti costruzioni e restauri diana s.r.l.;construction_public_works;public_works_contractors;;manufacturer/ producer;val maira | 00141 roma - italy;roma - italy;141.0;italy;structural work | finishing work | public works contractors;the company appalti costruzioni e restauri diana s.r.l., is a manufacturer/ producer, founded in 2008, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in roma, italy.;11.0;50.0;registered office;False;2008.0;;;appalti-costruzioni-e-restauri-diana-srl_seac005325607-001
co.ge.car. s.r.l.;construction_public_works;public_works_contractors;;;fossatella | 86070 macchia d'isernia - italy;macchia d'isernia - italy;86070.0;italy;structural work | finishing work | public works contractors;the company co.ge.car. s.r.l., which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in macchia d'isernia, italy.;;;registered office;False;;;;cogecar-srl_seac005263489-001
edilcesa eredi s.r.l.;construction_public_works;public_works_contractors;;service provider;melo da bari | 70121 bari - italy;bari - italy;70121.0;italy;structural work | finishing work | public works contractors;the company edilcesa eredi s.r.l., is a service provider, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in bari, italy.;;;registered office;False;;;;edilcesa-eredi-srl_seac003212787-001
daf costruzioni stradali s.r.l.;construction_public_works;public_works_contractors;;service provider;2 via pantano | 20122 milano - italy;milano - italy;20122.0;italy;public works contractors | roadlaying - contractors | civil engineering - contractors;the company daf costruzioni stradali s.r.l., is a service provider, founded in 2003, which operates in the public works contractors industry. it also operates in the roadlaying - contractors, and civil engineering - contractors industries. it is based in milano, italy.;;;registered office;False;2003.0;;;daf-costruzioni-stradali-srl_seac002944225-001
lirio costruzioni di bonelli fiammetta & c. s.a.s.;construction_public_works;public_works_contractors;;;d'acquisto salvo | 51017 pescia - italy;pescia - italy;51017.0;italy;structural work | finishing work | public works contractors;the company lirio costruzioni di bonelli fiammetta & c. s.a.s., which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in pescia, italy.;;;registered office;False;;;;lirio-costruzioni-di-bonelli-fiammetta-c-sas_seac000377395-001
impresa di niro giuseppe s.r.l.;construction_public_works;public_works_contractors;;manufacturer/ producer;bologna monsignor secondo | 86100 campobasso - italy;campobasso - italy;86100.0;italy;structural work | finishing work | public works contractors;the company impresa di niro giuseppe s.r.l., is a manufacturer/ producer, founded in 2000, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in campobasso, italy.;;;registered office;False;2000.0;http://www.impresadiniro.it;;impresa-di-niro-giuseppe-srl_seac000398987-001
co.ge.d. s.r.l.;construction_public_works;public_works_contractors;;manufacturer/ producer;pitagora | 30020 noventa di piave - italy;noventa di piave - italy;30020.0;italy;structural work | finishing work | public works contractors;the company co.ge.d. s.r.l., is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in noventa di piave, italy.;11.0;50.0;registered office;False;;;;coged-srl_seac002779030-001
decoratta di attanasio michele;construction_public_works;public_works_contractors;;;verga giovanni | 20063 cernusco sul naviglio - italy;cernusco sul naviglio - italy;20063.0;italy;finishing work | structural work | public works contractors;the company decoratta di attanasio michele, founded in 2007, which operates in the finishing work industry. it also operates in the structural work, and public works contractors industries. it is based in cernusco sul naviglio, italy.;;;;False;2007.0;;;decoratta-di-attanasio-michele_seac005017853-001
ri.ar. - ristrutturazioni arredamenti e lavori stradali - s.n.c. di alenka kriznic & c.;construction_public_works;public_works_contractors;;manufacturer/ producer;geppa | 34132 trieste - italy;trieste - italy;34132.0;italy;structural work | finishing work | public works contractors;the company ri.ar. - ristrutturazioni arredamenti e lavori stradali - s.n.c. di alenka kriznic & c., is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in trieste, italy.;;;registered office;False;;;;riar-ristrutturazioni-arredamenti-e-lavori-stradali-snc-di-alenka-kriznic-c_seac001418430-001
griver s.r.l.;construction_public_works;public_works_contractors;;manufacturer/ producer;mazzini giuseppe | 84013 cava de' tirreni - italy;cava de' tirreni - italy;84013.0;italy;structural work | finishing work | public works contractors;the company griver s.r.l., is a manufacturer/ producer, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in cava de' tirreni, italy.;;;registered office;False;;;;griver-srl_seac005096146-001
bragaglio gian pietro;construction_public_works;public_works_contractors;;;alpini | 25039 travagliato - italy;travagliato - italy;25039.0;italy;structural work | finishing work | public works contractors;the company bragaglio gian pietro, which operates in the structural work industry. it also operates in the finishing work, and public works contractors industries. it is based in travagliato, italy.;;;registered office;False;;;;bragaglio-gian-pietro_seac005292202-001
