company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
almath srls;glass_construction_materials;roofing_materials;;service provider;4 via gregorio ricci curbastro | 48020 sant'agata sul santerno - italy;sant'agata sul santerno - italy;48020.0;italy;roofing materials | roofing contractors | roofing - works;the company almath srls, is a service provider, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in sant'agata sul santerno, italy.;;;registered office;False;;;;almath-srls_seac006742784-001
ranieri massimo;glass_construction_materials;roofing_materials;;;11 via emilio de marchi | 23876 monticello brianza - italy;monticello brianza - italy;23876.0;italy;roofing materials | roofing contractors | roofing - works;the company ranieri massimo, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in monticello brianza, italy.;;;;False;;;;ranieri-massimo_seac005769819-001
l.p.l. s.p.a.;glass_construction_materials;roofing_materials;;manufacturer/ producer;19 via ferrere | 17014 cairo montenotte - italy;cairo montenotte - italy;17014.0;italy;concrete products and conglomerates | roofing materials | terracotta paving;the company l.p.l. s.p.a., is a manufacturer/ producer, founded in 1959, which operates in the concrete products and conglomerates industry. it also operates in the roofing materials, and terracotta paving industries. it is based in cairo montenotte, italy.;;;registered office;False;1959.0;http://www.lafilippa.it;;lpl-spa_seac002789309-001
moroni coperture di moroni geom. gianni & c. s.n.c.;glass_construction_materials;roofing_materials;;;15 via leonardo da vinci | 26020 ticengo - italy;ticengo - italy;26020.0;italy;roofing materials | roofing contractors | roofing - works;the company moroni coperture di moroni geom. gianni & c. s.n.c., founded in 1993, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in ticengo, italy.;11.0;50.0;;False;1993.0;http://www.moronicoperture.com;;moroni-coperture-di-moroni-geom-gianni-c-snc_seac000264927-001
gambirasio renzo;glass_construction_materials;roofing_materials;;;livelli nuovi | 24040 ciserano - italy;ciserano - italy;24040.0;italy;roofing materials | roofing contractors | roofing - works;the company gambirasio renzo, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in ciserano, italy.;;;registered office;False;;;;gambirasio-renzo_seac004157414-001
stigliani ottavio;glass_construction_materials;roofing_materials;;manufacturer/ producer;via marconi | 21018 osmate - italy;osmate - italy;21018.0;italy;roofing materials | roofing contractors | roofing - works;the company stigliani ottavio, is a manufacturer/ producer, founded in 1983, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in osmate, italy.;1.0;10.0;registered office;False;1983.0;;;stigliani-ottavio_seac004535548-001
impedil s.r.l.;glass_construction_materials;roofing_materials;;manufacturer/ producer;310/a frazione cignano | 63100 ascoli piceno - italy;ascoli piceno - italy;63100.0;italy;lifting equipment | roofing materials | weatherproofing contractors;the company impedil s.r.l., is a manufacturer/ producer, founded in 2007, which operates in the lifting equipment industry. it also operates in the roofing materials, and weatherproofing contractors industries. it is based in ascoli piceno, italy.;;;registered office;False;2007.0;;;impedil-srl_seac004666540-001
tecnoedil s.r.l.;glass_construction_materials;roofing_materials;;service provider;3 via adige | 26034 piadena drizzona - italy;piadena drizzona - italy;26034.0;italy;electricity - production and distribution | energy sources, alternative - equipment and systems | roofing materials;the company tecnoedil s.r.l., is a service provider, founded in 1998, which operates in the electricity - production and distribution industry. it also operates in the energy sources, alternative - equipment and systems, and roofing materials industries. it is based in piadena drizzona, italy.;11.0;50.0;registered office;False;1998.0;http://www.paginegialle.it/tecnoedilsrl_dgheag;;tecnoedil-srl_seac004720126-001
centro rame di albanese angelo;glass_construction_materials;roofing_materials;;;10 contrada casolaro | 89029 taurianova - italy;taurianova - italy;89029.0;italy;copper and copper alloys | roofing materials | roofing contractors;the company centro rame di albanese angelo, founded in 2001, which operates in the copper and copper alloys industry. it also operates in the roofing materials, and roofing contractors industries. it is based in taurianova, italy.;11.0;50.0;registered office;False;2001.0;;;centro-rame-di-albanese-angelo_seac000439992-001
gam lucernari s.r.l.;glass_construction_materials;roofing_materials;;service provider;10 via canvelli fratelli | 43015 noceto - italy;noceto - italy;43015.0;italy;fire protection equipment | windows | roofing materials;the company gam lucernari s.r.l., is a service provider, founded in 1984, which operates in the fire protection equipment industry. it also operates in the windows, and roofing materials industries. it is based in noceto, italy.;11.0;50.0;registered office;False;1984.0;http://www.gamlucernari.it;;gam-lucernari-srl_seac000238074-001
terreal italia s.r.l.;glass_construction_materials;roofing_materials;;manufacturer/ producer;vecchia fornace | 15048 valenza (al) - italy;valenza (al) - italy;15048.0;italy;roofing materials | concrete products and conglomerates;the company terreal italia s.r.l., is a manufacturer/ producer, which operates in the roofing materials industry. it also operates in the concrete products and conglomerates industries. it is based in valenza (al), italy.;101.0;200.0;;False;;http://www.sanmarco.it;;terreal-italia-srl_ita142069-00101
caruso roberto;glass_construction_materials;roofing_materials;;;22 via cerzeto | 87060 caloveto - italy;caloveto - italy;87060.0;italy;roofing materials | roofing contractors | roofing - works;the company caruso roberto, founded in 2006, which operates in the roofing materials industry. it also operates in the roofing contractors, and roofing - works industries. it is based in caloveto, italy.;;;registered office;False;2006.0;;;caruso-roberto_seac006178982-001
