company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
vegma societa' a responsabilita' limitata semplificata';agriculture_livestock;pigs;;service provider;77000 strada statale 148 pontina | 04100 latina - italy;latina - italy;4100.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company vegma societa' a responsabilita' limitata semplificata', is a service provider, which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in latina, italy.;;;registered office;False;;;;vegma-societa-a-responsabilita-limitata-semplificata_seac009236588-001
oerlikon graziano s.p.a.;agriculture_livestock;pigs;;manufacturer/ producer;274 via i maggio | 10062 luserna san giovanni - italy;luserna san giovanni - italy;10062.0;italy;steel | iron, special grade and pig iron | steel, special;the company oerlikon graziano s.p.a., is a manufacturer/ producer, founded in 1990, which operates in the steel industry. it also operates in the iron, special grade and pig iron, and steel, special industries. it is based in luserna san giovanni, italy.;501.0;inf;;False;1990.0;http://www.oerlikon.com/graziano;;oerlikon-graziano-spa_seac001031395-001
perucchini s.p.a.;agriculture_livestock;pigs;;manufacturer/ producer;318 via iv novembre | 28887 omegna - italy;omegna - italy;28887.0;italy;iron, special grade and pig iron | steel & metals | cast iron items;the company perucchini s.p.a., is a manufacturer/ producer, founded in 1948, which operates in the iron, special grade and pig iron industry. it also operates in the steel & metals, and cast iron items industries. it is based in omegna, italy.;;;registered office;False;1948.0;http://www.perucchini.com;;perucchini-spa_seac000023361-001
fonderia povolaro s.r.l.;agriculture_livestock;pigs;;manufacturer/ producer;12 via marosticana | 36031 dueville - italy;dueville - italy;36031.0;italy;iron, special grade and pig iron | steel & metals | cast iron items;the company fonderia povolaro s.r.l., is a manufacturer/ producer, founded in 1991, which operates in the iron, special grade and pig iron industry. it also operates in the steel & metals, and cast iron items industries. it is based in dueville, italy.;11.0;50.0;registered office;False;1991.0;;;fonderia-povolaro-srl_seac005357780-001
sidhe s.r.l.;agriculture_livestock;pigs;;subcontractor;36 via s. carlo | 28894 madonna del sasso - italy;madonna del sasso - italy;28894.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company sidhe s.r.l., is a subcontractor, founded in 2005, which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in madonna del sasso, italy.;11.0;50.0;registered office;False;2005.0;;;sidhe-srl_seac002297028-001
metallungica mg s.r.l.;agriculture_livestock;pigs;;;5/a via a.olivetti | 25080 mazzano - italy;mazzano - italy;25080.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company metallungica mg s.r.l., which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in mazzano, italy.;;;registered office;False;;;;metallungica-mg-srl_seac005385894-001
loccisano claudio;agriculture_livestock;pigs;;wholesaler;135/18 strada lanzo | 10148 torino - italy;torino - italy;10148.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company loccisano claudio, is a wholesaler, founded in 1987, which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in torino, italy.;;;registered office;False;1987.0;;;loccisano-claudio_seac003154027-001
immobiliare cambiago 94 s.r.l.;agriculture_livestock;pigs;;;63 via xxv aprile | 20040 cambiago - italy;cambiago - italy;20040.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company immobiliare cambiago 94 s.r.l., founded in 1986, which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in cambiago, italy.;;;registered office;False;1986.0;;;immobiliare-cambiago-94-srl_seac007708676-001
ferlat acciai s.p.a.;agriculture_livestock;pigs;;wholesaler;43 via d'azeglio massimo | 36077 altavilla vicentina - italy;altavilla vicentina - italy;36077.0;italy;steel & metals | steel | iron, special grade and pig iron;the company ferlat acciai s.p.a., is a wholesaler, founded in 1995, which operates in the steel & metals industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in altavilla vicentina, italy.;51.0;100.0;registered office;False;1995.0;http://www.ferlatacciai.com;;ferlat-acciai-spa_seac000731419-001
italmetal s.r.l.;agriculture_livestock;pigs;;subcontractor;1 strada fabrianese | 06134 perugia - italy;perugia - italy;6134.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company italmetal s.r.l., is a subcontractor, founded in 2000, which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in perugia, italy.;;;;False;2000.0;;;italmetal-srl_seac002536540-001
forniture & montaggio impianti s.r.l.;agriculture_livestock;pigs;;;repubbliche marinare | 80147 napoli - italy;napoli - italy;80147.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company forniture & montaggio impianti s.r.l., which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in napoli, italy.;;;registered office;False;;;;forniture-montaggio-impianti-srl_seac005067895-001
fonderie valchienti s.r.l.;agriculture_livestock;pigs;;manufacturer/ producer;via zona ind. a | 62012 civitanova marche - italy;civitanova marche - italy;62012.0;italy;tin and tin alloys | iron, special grade and pig iron | steel & metals;the company fonderie valchienti s.r.l., is a manufacturer/ producer, founded in 1992, which operates in the tin and tin alloys industry. it also operates in the iron, special grade and pig iron, and steel & metals industries. it is based in civitanova marche, italy.;11.0;50.0;;False;1992.0;;;fonderie-valchienti-srl_seac000295784-001
fonderia getti speciali colombo giuseppe s.p.a.;agriculture_livestock;pigs;;manufacturer/ producer;31 via monte grappa | 20010 san giorgio su legnano - italy;san giorgio su legnano - italy;20010.0;italy;iron, special grade and pig iron | steel & metals | cast iron items;the company fonderia getti speciali colombo giuseppe s.p.a., is a manufacturer/ producer, founded in 1938, which operates in the iron, special grade and pig iron industry. it also operates in the steel & metals, and cast iron items industries. it is based in san giorgio su legnano, italy.;51.0;100.0;registered office;False;1938.0;http://www.fonderiacolombo.com;;fonderia-getti-speciali-colombo-giuseppe-spa_seac000169844-001
cagifer sud s.r.l.;agriculture_livestock;pigs;;subcontractor;contrada ponte | 98066 patti - italy;patti - italy;98066.0;italy;ores, ferrous and non-ferrous | steel | iron, special grade and pig iron;the company cagifer sud s.r.l., is a subcontractor, founded in 2000, which operates in the ores, ferrous and non-ferrous industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in patti, italy.;11.0;50.0;registered office;False;2000.0;https://cagifersud.com/;;cagifer-sud-srl_seac000657044-001
ilmet s.r.l.;agriculture_livestock;pigs;;manufacturer/ producer;via zona industriale | 66050 san salvo - italy;san salvo - italy;66050.0;italy;steels and metals - forming and cutting | steel | iron, special grade and pig iron;the company ilmet s.r.l., is a manufacturer/ producer, founded in 1990, which operates in the steels and metals - forming and cutting industry. it also operates in the steel, and iron, special grade and pig iron industries. it is based in san salvo, italy.;51.0;100.0;registered office;False;1990.0;http://www.ilmet-srl.com;;ilmet-srl_seac000437398-001
fonderia ursino pasquale s.r.l.;agriculture_livestock;pigs;;;69 strada provinciale 14 | 95032 belpasso - italy;belpasso - italy;95032.0;italy;tin and tin alloys | iron, special grade and pig iron | steel & metals;the company fonderia ursino pasquale s.r.l., founded in 2006, which operates in the tin and tin alloys industry. it also operates in the iron, special grade and pig iron, and steel & metals industries. it is based in belpasso, italy.;11.0;50.0;;False;2006.0;;;fonderia-ursino-pasquale-srl_seac005216381-001
fonderie ariotti s.p.a.;agriculture_livestock;pigs;;manufacturer/ producer;3 via enrico fermi | 25030 adro - italy;adro - italy;25030.0;italy;iron, special grade and pig iron | steel & metals | cast iron items;the company fonderie ariotti s.p.a., is a manufacturer/ producer, founded in 1979, which operates in the iron, special grade and pig iron industry. it also operates in the steel & metals, and cast iron items industries. it is based in adro, italy.;11.0;50.0;registered office;False;1979.0;http://www.fondariotti.it;;fonderie-ariotti-spa_seac000136657-001
