company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
grossi carta mantova s.p.a.;paper_cardboard;paper_manufacture;;wholesaler;10/f via ostiglia | 46100 mantova - italy;mantova - italy;46100.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company grossi carta mantova s.p.a., is a wholesaler, founded in 1984, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in mantova, italy.;11.0;50.0;registered office;False;1984.0;;;grossi-carta-mantova-spa_seac000074320-001
s.c.s.srl;paper_cardboard;paper_manufacture;;manufacturer/ producer;tommaso 32 | 41049 sassuolo - italy;sassuolo - italy;41049.0;italy;paper manufacture;the company s.c.s.srl, is a manufacturer/ producer, which operates in the paper manufacture industry. it is based in sassuolo, italy.;11.0;50.0;;False;;https://www.scsmo.com;;scssrl_00000005462984-832724001
sillaro centro taglio s.r.l.;paper_cardboard;paper_manufacture;;subcontractor;2 localita' zona industriale | 26814 livraga - italy;livraga - italy;26814.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company sillaro centro taglio s.r.l., is a subcontractor, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in livraga, italy.;11.0;50.0;registered office;False;;;;sillaro-centro-taglio-srl_seac006056250-001
unicarton s.r.l.;paper_cardboard;paper_manufacture;;manufacturer/ producer;19 via sant'antonio | 45100 rovigo - italy;rovigo - italy;45100.0;italy;packaging materials - paper and cardboard | paper - raw materials | paper manufacture;the company unicarton s.r.l., is a manufacturer/ producer, founded in 1998, which operates in the packaging materials - paper and cardboard industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in rovigo, italy.;;;registered office;False;1998.0;;;unicarton-srl_seac004877340-001
emmecarta s.r.l.;paper_cardboard;paper_manufacture;;wholesaler;contrada galdo | 85044 lauria - italy;lauria - italy;85044.0;italy;publishing, miscellaneous items | paper - raw materials | paper manufacture;the company emmecarta s.r.l., is a wholesaler, founded in 2000, which operates in the publishing, miscellaneous items industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in lauria, italy.;11.0;50.0;registered office;False;2000.0;;;emmecarta-srl_seac000352654-001
liguria carta;paper_cardboard;paper_manufacture;;;43/f via ovada | 16158 genova - italy;genova - italy;16158.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company liguria carta, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in genova, italy.;;;;False;;;;liguria-carta_seac009210247-001
mumble mumble s.r.l.;paper_cardboard;paper_manufacture;;wholesaler;120/v via cassano magnago | 21052 busto arsizio - italy;busto arsizio - italy;21052.0;italy;souvenirs and advertising items | paper - raw materials | paper manufacture;the company mumble mumble s.r.l., is a wholesaler, founded in 1994, which operates in the souvenirs and advertising items industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in busto arsizio, italy.;;;registered office;False;1994.0;;;mumble-mumble-srl_seac002401640-001
nichetti e bertoglio s.n.c.;paper_cardboard;paper_manufacture;;manufacturer/ producer;2/b via bella rocca | 26100 cremona - italy;cremona - italy;26100.0;italy;packaging materials - paper and cardboard | paper - raw materials | paper manufacture;the company nichetti e bertoglio s.n.c., is a manufacturer/ producer, founded in 1993, which operates in the packaging materials - paper and cardboard industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in cremona, italy.;1.0;10.0;registered office;False;1993.0;;;nichetti-e-bertoglio-snc_seac000264677-001
morabito francesco;paper_cardboard;paper_manufacture;;;91 via modena chiesa | 89132 reggio calabria - italy;reggio calabria - italy;89132.0;italy;paper & cardboard - raw materials | paper - raw materials | paper manufacture;the company morabito francesco, founded in 2002, which operates in the paper & cardboard - raw materials industry. it also operates in the paper - raw materials, and paper manufacture industries. it is based in reggio calabria, italy.;;;;False;2002.0;;;morabito-francesco_seac007996936-001
pontin & co. s.r.l.;paper_cardboard;paper_manufacture;;;via luzzo lorenzo | 32032 feltre - italy;feltre - italy;32032.0;italy;paper - raw materials | paper manufacture | cardboard manufacture;the company pontin & co. s.r.l., which operates in the paper - raw materials industry. it also operates in the paper manufacture, and cardboard manufacture industries. it is based in feltre, italy.;;;;False;;http://www.paginegialle.it/pontinecosrl;;pontin-co-srl_seac006214651-001
