company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
officine cercato s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;244 riviera del brenta | 30032 fiesso d'artico - italy;fiesso d'artico - italy;30032.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company officine cercato s.r.l., is a manufacturer/ producer, founded in 1982, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in fiesso d'artico, italy.;;;registered office;False;1982.0;;;officine-cercato-srl_seac000469498-001
fag s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;berbentina | 60041 sassoferrato - italy;sassoferrato - italy;60041.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company fag s.r.l., is a manufacturer/ producer, founded in 1993, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in sassoferrato, italy.;;;;False;1993.0;;;fag-srl_seac001853899-001
piva simone;construction_public_works;sun_protection_interior_and_exterior;;;27 via s. prosdocimo | 35139 padova - italy;padova - italy;35139.0;italy;framework, wood | sun protection, interior and exterior | stairs and handrails;the company piva simone, which operates in the framework, wood industry. it also operates in the sun protection, interior and exterior, and stairs and handrails industries. it is based in padova, italy.;11.0;50.0;;False;;;;piva-simone_seac006668731-001
carpenterie pasotti s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;;1 via mazzane | 25080 moniga del garda - italy;moniga del garda - italy;25080.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company carpenterie pasotti s.r.l., which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in moniga del garda, italy.;11.0;50.0;;False;;;;carpenterie-pasotti-srl_seac011043124-001
corim s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;;14/b viale leonardo da vinci | 48122 ravenna - italy;ravenna - italy;48122.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company corim s.r.l., which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in ravenna, italy.;;;registered office;False;;;;corim-srl_seac006211248-001
unimet gmbh;construction_public_works;sun_protection_interior_and_exterior;;;1 zona industriale | 39032 campo tures - italy;campo tures - italy;39032.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company unimet gmbh, founded in 1993, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in campo tures, italy.;11.0;50.0;;False;1993.0;https://www.unimet.it/;;unimet-gmbh_seac001983282-001
3g infissi s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;5 via xxv aprile | 40012 calderara di reno - italy;calderara di reno - italy;40012.0;italy;windows | sun protection, interior and exterior | doors, house;the company 3g infissi s.r.l., is a manufacturer/ producer, founded in 1977, which operates in the windows industry. it also operates in the sun protection, interior and exterior, and doors, house industries. it is based in calderara di reno, italy.;;;registered office;False;1977.0;http://www.3ginfissi.com;;3g-infissi-srl_seac000130403-001
eurotende sud di russo paolo & c. s.n.c.;construction_public_works;sun_protection_interior_and_exterior;;manufacturer/ producer;21 contrada ferraria | 84036 sala consilina - italy;sala consilina - italy;84036.0;italy;sun protection, interior and exterior | fabrics, coated | tents and marquees;the company eurotende sud di russo paolo & c. s.n.c., is a manufacturer/ producer, founded in 1994, which operates in the sun protection, interior and exterior industry. it also operates in the fabrics, coated, and tents and marquees industries. it is based in sala consilina, italy.;;;registered office;False;1994.0;https://it-it.facebook.com/eurotende-sud-201554419859674/;;eurotende-sud-di-russo-paolo-c-snc_seac000819694-001
metal sag s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;;40 via trasvolatori atlantici | 44124 ferrara - italy;ferrara - italy;44124.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company metal sag s.r.l., which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in ferrara, italy.;11.0;50.0;;False;;;;metal-sag-srl_seac005922240-001
c.m. manutenzioni e servizi;construction_public_works;sun_protection_interior_and_exterior;;service provider;1 contrada columbrino | 90044 carini - italy;carini - italy;90044.0;italy;wrought iron | sun protection, interior and exterior | frame and joinery;the company c.m. manutenzioni e servizi, is a service provider, founded in 1992, which operates in the wrought iron industry. it also operates in the sun protection, interior and exterior, and frame and joinery industries. it is based in carini, italy.;;;registered office;False;1992.0;http://www.cilibrasimichele.it;;cm-manutenzioni-e-servizi_seac000932956-001
g. e g. f.lli passaro s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;subcontractor;9 via monte amiata | 20089 rozzano - italy;rozzano - italy;20089.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company g. e g. f.lli passaro s.r.l., is a subcontractor, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in rozzano, italy.;;;registered office;False;;;;g-e-g-flli-passaro-srl_seac003464670-001
sicit s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;service provider;39/b via stazione | 12066 monticello d'alba - italy;monticello d'alba - italy;12066.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company sicit s.r.l., is a service provider, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in monticello d'alba, italy.;11.0;50.0;registered office;False;;;;sicit-srl_seac006088059-001
cama s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;subcontractor;24 via morse s. | 47122 forli' - italy;forli' - italy;47122.0;italy;industrial building construction | metal construction, lightweight | sun protection, interior and exterior;the company cama s.r.l., is a subcontractor, founded in 2008, which operates in the industrial building construction industry. it also operates in the metal construction, lightweight, and sun protection, interior and exterior industries. it is based in forli', italy.;11.0;50.0;registered office;False;2008.0;http://www.camasrl.org;;cama-srl_seac004900126-001
ama protezioni solari s.r.l.;construction_public_works;sun_protection_interior_and_exterior;;;via piccinato l. | 37045 legnago - italy;legnago - italy;37045.0;italy;sun protection, interior and exterior | buildings, prefabricated | shades;the company ama protezioni solari s.r.l., founded in 2002, which operates in the sun protection, interior and exterior industry. it also operates in the buildings, prefabricated, and shades industries. it is based in legnago, italy.;51.0;100.0;registered office;False;2002.0;http://www.amaprotezionisolari.com;;ama-protezioni-solari-srl_seac000848729-001
