company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
rimondi renzo;agriculture_livestock;sheep_and_goats;;;25 via donelli | 40010 sala bolognese - italy;sala bolognese - italy;40010.0;italy;cattle | sheep and goats | pigs;the company rimondi renzo, founded in 1994, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in sala bolognese, italy.;;;registered office;False;1994.0;;;rimondi-renzo_seac005937143-001
azienda agricola rotolo gregorio & c.;agriculture_livestock;sheep_and_goats;;manufacturer/ producer;localita' le prata | 67038 scanno - italy;scanno - italy;67038.0;italy;cattle | sheep and goats | pigs;the company azienda agricola rotolo gregorio & c., is a manufacturer/ producer, founded in 1999, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in scanno, italy.;11.0;50.0;registered office;False;1999.0;;;azienda-agricola-rotolo-gregorio-c_seac001965777-001
cooperativa mantovana allevatori s.c.a.r.l.;agriculture_livestock;sheep_and_goats;;;57 via ghisiolo | 46030 san giorgio bigarello - italy;san giorgio bigarello - italy;46030.0;italy;cattle | sheep and goats | pigs;the company cooperativa mantovana allevatori s.c.a.r.l., founded in 1975, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in san giorgio bigarello, italy.;;;registered office;False;1975.0;;;cooperativa-mantovana-allevatori-scarl_seac001318414-001
il ruspante di argira quirino;agriculture_livestock;sheep_and_goats;;;28 via della resistenza | 63093 roccafluvione - italy;roccafluvione - italy;63093.0;italy;cattle | sheep and goats | pigs;the company il ruspante di argira quirino, founded in 2001, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in roccafluvione, italy.;11.0;50.0;registered office;False;2001.0;;;il-ruspante-di-argira-quirino_seac006932184-001
pol.system s.r.l.;agriculture_livestock;sheep_and_goats;;wholesaler;214/a via roma | 35010 vigodarzere - italy;vigodarzere - italy;35010.0;italy;cattle | sheep and goats | pigs;the company pol.system s.r.l., is a wholesaler, founded in 2000, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in vigodarzere, italy.;1.0;10.0;registered office;False;2000.0;;;polsystem-srl_seac002876955-001
innerhofer josef;agriculture_livestock;sheep_and_goats;;;103 frazione paese | 39010 meltina - italy;meltina - italy;39010.0;italy;cattle | sheep and goats | pigs;the company innerhofer josef, founded in 1996, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in meltina, italy.;;;;False;1996.0;;;innerhofer-josef_seac006515891-001
biofar - societa' agricola cooperativa;agriculture_livestock;sheep_and_goats;;;2 borgata prasecco | 12020 rossana - italy;rossana - italy;12020.0;italy;cattle | sheep and goats | pigs;the company biofar - societa' agricola cooperativa, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in rossana, italy.;;;;False;;;;biofar-societa-agricola-cooperativa_seac006571349-001
martinuzzi vinicio;agriculture_livestock;sheep_and_goats;;wholesaler;26 via cavour | 33030 talmassons - italy;talmassons - italy;33030.0;italy;cattle | sheep and goats | pigs;the company martinuzzi vinicio, is a wholesaler, founded in 2004, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in talmassons, italy.;;;registered office;False;2004.0;;;martinuzzi-vinicio_seac002480436-001
kofler robert;agriculture_livestock;sheep_and_goats;;;5 via flitsch | 39030 terento - italy;terento - italy;39030.0;italy;cattle | sheep and goats | pigs;the company kofler robert, founded in 1991, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in terento, italy.;11.0;50.0;registered office;False;1991.0;;;kofler-robert_seac006851285-001
tschoell christian;agriculture_livestock;sheep_and_goats;;;47 localita' gereuth | 39042 bressanone - italy;bressanone - italy;39042.0;italy;cattle | sheep and goats | pigs;the company tschoell christian, which operates in the cattle industry. it also operates in the sheep and goats, and pigs industries. it is based in bressanone, italy.;;;registered office;False;;;;tschoell-christian_seac006246735-001
