company_name;group;sector;subsector;main_activity;address;company_city;postcode;country;products_and_services;information;min_headcount;max_headcount;type_of_building_for_registered_address;verified_by_europages;year_established;websites;download_datetime;id
mi.ro s.r.l.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;;1/d via zona industriale | 89052 campo calabro - italy;campo calabro - italy;89052.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company mi.ro s.r.l., founded in 2000, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in campo calabro, italy.;;;;False;2000.0;;;miro-srl_seac005056228-001
giano plastica srl;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;manufacturer/ producer;grumo | 70020 cassano delle murge (ba) - italy;cassano delle murge (ba) - italy;70020.0;italy;disposable tableware and articles made of paper, cardboard and plastic;the company giano plastica srl, is a manufacturer/ producer, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it is based in cassano delle murge (ba), italy.;101.0;200.0;;False;;;;giano-plastica-srl_ita104312-00101
professional disposable s.r.l.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;;249 via tiberina sud | 06053 deruta - italy;deruta - italy;6053.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company professional disposable s.r.l., which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in deruta, italy.;;;registered office;False;;;;professional-disposable-srl_seac006728140-001
i.m.b. s.r.l.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;;contrada olivola | 82100 benevento - italy;benevento - italy;82100.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company i.m.b. s.r.l., founded in 1951, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in benevento, italy.;11.0;50.0;;False;1951.0;http://www.imbmonouso.it;;imb-srl_seac001296750-001
eurocarta di di raimo raffaele;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;retailer;2 via achille spatuzzi | 03047 san giorgio a liri - italy;san giorgio a liri - italy;3047.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company eurocarta di di raimo raffaele, is a retailer, founded in 2001, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in san giorgio a liri, italy.;;;registered office;False;2001.0;;;eurocarta-di-di-raimo-raffaele_seac002406535-001
point carta di antonio pesca;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;wholesaler;87/c via circumvallazione | 83100 avellino - italy;avellino - italy;83100.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company point carta di antonio pesca, is a wholesaler, founded in 1999, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in avellino, italy.;11.0;50.0;registered office;False;1999.0;;;point-carta-di-antonio-pesca_seac002392837-001
ludo plast s.a.s. di de macceis daniele & c.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;;10 via nazionale | 87022 cetraro - italy;cetraro - italy;87022.0;italy;disposable tableware and articles made of paper, cardboard and plastic | bags, plastic | cardboard - disposable tableware and articles;the company ludo plast s.a.s. di de macceis daniele & c., which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the bags, plastic, and cardboard - disposable tableware and articles industries. it is based in cetraro, italy.;;;registered office;False;;;;ludo-plast-sas-di-de-macceis-daniele-c_seac003614098-001
cdm pubblicita' di milone antonia;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;;63 via dei sarrastri | 84014 nocera inferiore - italy;nocera inferiore - italy;84014.0;italy;souvenirs and advertising items | disposable tableware and articles made of paper, cardboard and plastic | protective and work clothing;the company cdm pubblicita' di milone antonia, founded in 2002, which operates in the souvenirs and advertising items industry. it also operates in the disposable tableware and articles made of paper, cardboard and plastic, and protective and work clothing industries. it is based in nocera inferiore, italy.;;;registered office;False;2002.0;;;cdm-pubblicita-di-milone-antonia_seac000925590-001
bartuzzi barbara;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;wholesaler;279/281 via di mezzo levante | 40014 crevalcore - italy;crevalcore - italy;40014.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company bartuzzi barbara, is a wholesaler, founded in 2007, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in crevalcore, italy.;;;registered office;False;2007.0;;;bartuzzi-barbara_seac004682293-001
paestum service s.r.l.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;wholesaler;km. 90.800 strada statale 18 | 84047 capaccio paestum - italy;capaccio paestum - italy;84047.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company paestum service s.r.l., is a wholesaler, founded in 2006, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in capaccio paestum, italy.;11.0;50.0;registered office;False;2006.0;;;paestum-service-srl_seac005008637-001
garnet europe srl;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;;via emilia 7 | 27050 torrazza coste (pv) - italy;torrazza coste (pv) - italy;27050.0;italy;disposable tableware and articles made of paper, cardboard and plastic | advertising gadgets | plastics - household products;the company garnet europe srl, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the advertising gadgets, and plastics - household products industries. it is based in torrazza coste (pv), italy.;;;;False;;http://www.garnet-ltd.com;;garnet-europe-srl_ita316512-00101
tuttocarta di scacciafratte tonino e lepri luisa s.n.c.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;;1 via maestri del lavoro | 05100 terni - italy;terni - italy;5100.0;italy;disposable tableware and articles made of paper, cardboard and plastic | houseware, metal | celebrations and parties - articles and decorations;the company tuttocarta di scacciafratte tonino e lepri luisa s.n.c., founded in 1984, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the houseware, metal, and celebrations and parties - articles and decorations industries. it is based in terni, italy.;11.0;50.0;;False;1984.0;;;tuttocarta-di-scacciafratte-tonino-e-lepri-luisa-snc_seac000112543-001
nisa s.r.l.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;manufacturer/ producer;zona industriale | 07026 olbia - italy;olbia - italy;7026.0;italy;hotels, bars, cafés and restaurants - machinery and equipment | disposable tableware and articles made of paper, cardboard and plastic | radio - production and distribution;the company nisa s.r.l., is a manufacturer/ producer, founded in 2005, which operates in the hotels, bars, cafés and restaurants - machinery and equipment industry. it also operates in the disposable tableware and articles made of paper, cardboard and plastic, and radio - production and distribution industries. it is based in olbia, italy.;;;registered office;False;2005.0;;;nisa-srl_seac000646987-001
vendorplast s.p.a.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;manufacturer/ producer;7 strada provinciale asolana | 43056 torrile - italy;torrile - italy;43056.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company vendorplast s.p.a., is a manufacturer/ producer, founded in 1979, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in torrile, italy.;;;registered office;False;1979.0;http://www.vendorplast.it;;vendorplast-spa_seac000135340-001
huhtamaki s.p.a.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;manufacturer/ producer;278 viale schiavonetti luigi | 00173 roma - italy;roma - italy;173.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company huhtamaki s.p.a., is a manufacturer/ producer, founded in 1976, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in roma, italy.;;;registered office;False;1976.0;http://www.huhtamaki.com;;huhtamaki-spa_seac001415233-001
isap packaging s.p.a.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;manufacturer/ producer;via patti ercole | 95025 aci sant'antonio - italy;aci sant'antonio - italy;95025.0;italy;disposable tableware and articles made of paper, cardboard and plastic | houseware, metal | polymers;the company isap packaging s.p.a., is a manufacturer/ producer, founded in 2006, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the houseware, metal, and polymers industries. it is based in aci sant'antonio, italy.;;;registered office;False;2006.0;;;isap-packaging-spa_seac000894741-001
soleado s.r.l.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;wholesaler;1 via patrice lumumba | 47034 forlimpopoli - italy;forlimpopoli - italy;47034.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company soleado s.r.l., is a wholesaler, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in forlimpopoli, italy.;;;;False;;;;soleado-srl_seac002880446-001
exclusive trade s.r.l.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;manufacturer/ producer;8/a via honduras | 00071 pomezia - italy;pomezia - italy;71.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company exclusive trade s.r.l., is a manufacturer/ producer, founded in 1997, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in pomezia, italy.;11.0;50.0;registered office;False;1997.0;http://www.exclusivetrade.it;;exclusive-trade-srl_seac003157013-001
pss s.r.l.;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;wholesaler;contrada palleca | 87036 rende - italy;rende - italy;87036.0;italy;disposable tableware and articles made of paper, cardboard and plastic | cardboard - disposable tableware and articles | paper - disposable tableware and articles;the company pss s.r.l., is a wholesaler, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it also operates in the cardboard - disposable tableware and articles, and paper - disposable tableware and articles industries. it is based in rende, italy.;1.0;10.0;registered office;False;;;;pss-srl_seac005078716-001
brabo matic sas;paper_cardboard;disposable_tableware_and_articles_made_of_paper_cardboard_and_plastic;;wholesaler;petrella | 20090 trezzano sul naviglio (mi) - italy;trezzano sul naviglio (mi) - italy;20090.0;italy;disposable tableware and articles made of paper, cardboard and plastic;the company brabo matic sas, is a wholesaler, which operates in the disposable tableware and articles made of paper, cardboard and plastic industry. it is based in trezzano sul naviglio (mi), italy.;11.0;50.0;;False;;;;brabo-matic-sas_ita030286-00101
